student_id,target_credits,completed_credits,failure_prob
S_6042,12,70,0.0174
S_6043,16,52,0.0769
S_6044,7,38,0.0232
S_6045,13,107,0.0323
S_6046,16,14,0.0788
S_6047,14,16,0.0445
S_6048,18,1,0.0723
S_6049,15,8,0.0673
S_6050,13,102,0.0386
S_6051,14,95,0.0273
S_6052,15,12,0.1146
S_6053,12,93,0.038
S_6054,16,76,0.1287
S_6055,20,46,0.0119
S_6056,11,10,0.0812
S_6057,16,72,0.0804
S_6058,12,100,0.1007
S_6059,12,50,0.0285
S_6060,13,50,0.0316
S_6061,13,99,0.0522
S_6062,16,25,0.0709
S_6063,15,20,0.032
S_6064,14,83,0.0538
S_6065,16,78,0.0669
S_6066,16,109,0.0259
S_6067,14,40,0.0494
S_6068,18,24,0.0299
S_6069,15,51,0.1081
S_6070,21,46,0.0163
S_6071,12,112,0.0285
S_6072,10,110,0.0405
S_6073,15,51,0.0808
S_6074,17,49,0.1076
S_6075,13,53,0.0238
S_6076,12,87,0.0082
S_6077,15,66,0.0974
S_6078,14,34,0.0037
S_6079,14,92,0.1107
S_6080,12,108,0.0035
S_6081,13,86,0.0653
S_6082,17,23,0.0389
S_6083,18,95,0.0381
S_6084,14,118,0.1143
S_6085,11,82,0.0658
S_6086,11,29,0.0424
S_6087,11,0,0.0393
S_6088,17,46,0.042
S_6089,15,56,0.0732
S_6090,14,109,0.0611
S_6091,17,74,0.0538
S_6092,16,33,0.0177
S_6093,7,83,0.0296
S_6094,12,11,0.0218
S_6095,14,25,0.0054
S_6096,20,89,0.0618
S_6097,19,35,0.0478
S_6098,8,3,0.0375
S_6099,11,59,0.0694
S_6100,15,78,0.0239
S_6101,16,94,0.0048
S_6102,13,36,0.0764
S_6103,16,50,0.0186
S_6104,13,66,0.0162
S_6105,13,8,0.076
S_6106,11,23,0.082
S_6107,10,44,0.0079
S_6108,13,32,0.0356
S_6109,18,55,0.0344
S_6110,16,78,0.0204
S_6111,15,64,0.0579
S_6112,14,92,0.037
S_6113,16,75,0.025
S_6114,13,35,0.0642
S_6115,12,14,0.0133
S_6116,16,76,0.124
S_6117,13,25,0.0798
S_6118,11,38,0.084
S_6119,16,95,0.1095
S_6120,10,26,0.0722
S_6121,16,64,0.0412
S_6122,16,11,0.035
S_6123,11,49,0.0722
S_6124,11,117,0.0176
S_6125,18,114,0.021
S_6126,16,113,0.0299
S_6127,16,71,0.0394
S_6128,15,35,0.0724
S_6129,17,42,0.0464
S_6130,17,24,0.0674
S_6131,12,11,0.1248
S_6132,14,20,0.0847
S_6133,13,56,0.0468
S_6134,16,3,0.0799
S_6135,15,112,0.0833
S_6136,18,67,0.1195
S_6137,15,20,0.0637
S_6138,15,49,0.0236
S_6139,17,45,0.0096
S_6140,17,100,0.0434
S_6141,18,14,0.0256
S_6142,15,51,0.117
S_6143,21,85,0.0318
S_6144,17,44,0.0491
S_6145,21,42,0.0562
S_6146,15,40,0.0226
S_6147,21,91,0.1881
S_6148,17,14,0.0373
S_6149,11,102,0.0247
S_6150,12,8,0.0165
S_6151,14,38,0.0485
S_6152,14,46,0.0856
S_6153,16,47,0.0792
S_6154,20,22,0.0112
S_6155,15,72,0.0398
S_6156,11,54,0.0074
S_6157,16,68,0.0201
S_6158,13,73,0.0446
S_6159,13,22,0.0421
S_6160,14,110,0.0307
S_6161,13,99,0.0244
S_6162,11,99,0.0164
S_6163,15,63,0.0239
S_6164,20,98,0.011
S_6165,17,75,0.0441
S_6166,11,54,0.0219
S_6167,7,90,0.0598
S_6168,15,71,0.0042
S_6169,16,0,0.0251
S_6170,16,119,0.048
S_6171,15,51,0.0847
S_6172,11,68,0.1333
S_6173,19,48,0.0323
S_6174,14,12,0.0755
S_6175,13,100,0.0523
S_6176,16,81,0.0396
S_6177,13,99,0.1562
S_6178,11,58,0.0244
S_6179,13,95,0.0987
S_6180,15,95,0.1308
S_6181,18,40,0.0989
S_6182,9,0,0.0853
S_6183,16,103,0.0592
S_6184,17,22,0.031
S_6185,16,104,0.0214
S_6186,16,74,0.0527
S_6187,19,76,0.0328
S_6188,17,29,0.0369
S_6189,13,48,0.0257
S_6190,17,37,0.0745
S_6191,15,22,0.0472
S_6192,17,86,0.0407
S_6193,11,11,0.0692
S_6194,14,61,0.0523
S_6195,16,64,0.0142
S_6196,14,114,0.0022
S_6197,16,104,0.0221
S_6198,19,59,0.0777
S_6199,14,101,0.0604
S_6200,17,94,0.0579
S_6201,11,3,0.0378
S_6202,17,110,0.0149
S_6203,10,82,0.0389
S_6204,15,80,0.0405
S_6205,15,85,0.0538
S_6206,20,26,0.0544
S_6207,13,3,0.0568
S_6208,9,27,0.0556
S_6209,16,95,0.1468
S_6210,11,71,0.0228
S_6211,15,43,0.0713
S_6212,13,28,0.0449
S_6213,14,95,0.0757
S_6214,8,54,0.0192
S_6215,9,73,0.0699
S_6216,16,1,0.1123
S_6217,14,51,0.0516
S_6218,11,1,0.0586
S_6219,13,94,0.0199
S_6220,16,29,0.0098
S_6221,14,20,0.0624
S_6222,16,111,0.1177
S_6223,12,2,0.0622
S_6224,16,23,0.1087
S_6225,14,28,0.0296
S_6226,16,98,0.0175
S_6227,15,85,0.0756
S_6228,13,116,0.0844
S_6229,13,83,0.0165
S_6230,14,28,0.1614
S_6231,17,20,0.0874
S_6232,20,90,0.0424
S_6233,12,108,0.065
S_6234,17,109,0.0391
S_6235,14,92,0.0115
S_6236,14,95,0.0221
S_6237,15,79,0.0598
S_6238,13,88,0.0229
S_6239,13,13,0.064
S_6240,20,39,0.0388
S_6241,15,54,0.018
S_6242,16,79,0.0347
S_6243,20,50,0.0342
S_6244,20,44,0.0724
S_6245,14,67,0.0629
S_6246,12,47,0.0179
S_6247,11,8,0.0809
S_6248,11,116,0.0242
S_6249,13,111,0.025
S_6250,11,4,0.0066
S_6251,14,63,0.0406
S_6252,12,85,0.0218
S_6253,13,73,0.0398
S_6254,14,42,0.0271
S_6255,14,96,0.0325
S_6256,11,73,0.02
S_6257,16,28,0.0159
S_6258,18,73,0.0261
S_6259,18,32,0.0557
S_6260,17,71,0.0869
S_6261,14,91,0.1511
S_6262,13,36,0.0071
S_6263,17,33,0.0541
S_6264,15,87,0.0561
S_6265,17,61,0.024
S_6266,20,16,0.0217
S_6267,14,65,0.0371
S_6268,12,79,0.0759
S_6269,13,58,0.0498
S_6270,15,74,0.0876
S_6271,13,43,0.0694
S_6272,17,105,0.0684
S_6273,17,28,0.0244
S_6274,18,33,0.0196
S_6275,18,92,0.0433
S_6276,7,6,0.047
S_6277,12,118,0.058
S_6278,15,75,0.0279
S_6279,11,96,0.1103
S_6280,14,70,0.0136
S_6281,12,94,0.0633
S_6282,13,52,0.0286
S_6283,20,69,0.0424
S_6284,18,79,0.0143
S_6285,15,108,0.0526
S_6286,12,4,0.0553
S_6287,16,13,0.0263
S_6288,8,82,0.0158
S_6289,17,41,0.0839
S_6290,16,81,0.0328
S_6291,11,27,0.055
S_6292,19,75,0.0154
S_6293,13,57,0.0287
S_6294,12,14,0.0337
S_6295,15,111,0.0672
S_6296,11,95,0.01
S_6297,12,93,0.0254
S_6298,16,83,0.0126
S_6299,13,2,0.058
S_6300,19,60,0.057
S_6301,10,90,0.0594
S_6302,15,26,0.0693
S_6303,18,73,0.1085
S_6304,17,111,0.0671
S_6305,12,90,0.0242
S_6306,20,65,0.0156
S_6307,9,37,0.0151
S_6308,14,76,0.1273
S_6309,17,85,0.015
S_6310,18,76,0.0364
S_6311,12,90,0.0298
S_6312,15,33,0.058
S_6313,17,60,0.0443
S_6314,14,65,0.095
S_6315,11,10,0.0203
S_6316,9,21,0.0116
S_6317,13,36,0.0088
S_6318,13,5,0.03
S_6319,12,28,0.1027
S_6320,20,62,0.0925
S_6321,16,65,0.005
S_6322,14,29,0.0862
S_6323,14,113,0.0623
S_6324,14,56,0.0592
S_6325,16,76,0.0321
S_6326,11,3,0.0609
S_6327,12,47,0.0819
S_6328,14,65,0.0613
S_6329,6,37,0.0976
S_6330,12,20,0.0257
S_6331,17,24,0.0165
S_6332,17,55,0.0619
S_6333,10,8,0.0727
S_6334,14,28,0.0439
S_6335,11,86,0.0263
S_6336,12,25,0.0893
S_6337,13,14,0.0305
S_6338,16,10,0.0519
S_6339,17,118,0.0228
S_6340,13,10,0.0929
S_6341,10,52,0.0025
S_6342,9,61,0.0088
S_6343,18,115,0.0327
S_6344,14,106,0.1011
S_6345,14,28,0.0289
S_6346,11,10,0.0982
S_6347,17,52,0.0723
S_6348,16,12,0.0268
S_6349,13,104,0.0606
S_6350,12,84,0.0165
S_6351,15,113,0.0193
S_6352,9,68,0.0601
S_6353,16,43,0.0592
S_6354,14,60,0.0068
S_6355,15,19,0.1346
S_6356,14,55,0.0355
S_6357,17,119,0.0178
S_6358,17,82,0.0383
S_6359,18,7,0.0522
S_6360,15,87,0.0494
S_6361,14,12,0.0947
S_6362,12,46,0.0214
S_6363,13,94,0.058
S_6364,16,15,0.0124
S_6365,15,35,0.03
S_6366,18,23,0.0688
S_6367,14,104,0.1517
S_6368,10,17,0.017
S_6369,15,64,0.0371
S_6370,17,33,0.0093
S_6371,16,60,0.0096
S_6372,16,20,0.0103
S_6373,18,90,0.0904
S_6374,15,77,0.0562
S_6375,10,5,0.0223
S_6376,17,113,0.0191
S_6377,15,107,0.0656
S_6378,14,35,0.065
S_6379,11,35,0.0792
S_6380,12,59,0.0281
S_6381,9,74,0.0328
S_6382,13,34,0.0457
S_6383,13,95,0.013
S_6384,14,9,0.0444
S_6385,19,47,0.082
S_6386,17,66,0.0258
S_6387,15,95,0.105
S_6388,12,104,0.0361
S_6389,11,29,0.0437
S_6390,18,28,0.0387
S_6391,11,44,0.056
S_6392,11,51,0.0249
S_6393,21,101,0.0616
S_6394,14,0,0.0259
S_6395,21,82,0.0571
S_6396,13,26,0.0539
S_6397,18,105,0.0824
S_6398,15,38,0.0597
S_6399,12,64,0.0335
S_6400,12,39,0.0699
S_6401,8,51,0.0159
S_6402,12,62,0.0621
S_6403,17,89,0.0236
S_6404,14,14,0.065
S_6405,13,42,0.0193
S_6406,14,76,0.0127
S_6407,17,70,0.0166
S_6408,10,93,0.0196
S_6409,16,106,0.038
S_6410,10,11,0.0093
S_6411,6,85,0.0237
S_6412,13,34,0.0219
S_6413,13,57,0.0098
S_6414,13,75,0.0038
S_6415,14,18,0.0465
S_6416,16,41,0.0374
S_6417,12,117,0.0123
S_6418,10,16,0.056
S_6419,18,9,0.0441
S_6420,18,100,0.0115
S_6421,15,51,0.1035
S_6422,16,80,0.0301
S_6423,17,36,0.061
S_6424,17,23,0.0125
S_6425,11,25,0.0564
S_6426,14,23,0.0243
S_6427,9,29,0.0486
S_6428,15,26,0.1272
S_6429,16,97,0.047
S_6430,10,63,0.0108
S_6431,16,35,0.0241
S_6432,17,41,0.0055
S_6433,19,114,0.0078
S_6434,14,22,0.0269
S_6435,16,106,0.0562
S_6436,18,88,0.1371
S_6437,11,73,0.0321
S_6438,14,74,0.123
S_6439,11,50,0.0406
S_6440,15,52,0.0365
S_6441,14,95,0.0361
S_6442,13,97,0.0752
S_6443,16,68,0.0345
S_6444,12,92,0.0337
S_6445,13,97,0.0043
S_6446,18,39,0.0127
S_6447,21,74,0.0581
S_6448,19,52,0.0316
S_6449,15,11,0.0325
S_6450,17,77,0.0465
S_6451,15,70,0.0331
S_6452,8,12,0.078
S_6453,10,8,0.0806
S_6454,14,29,0.0447
S_6455,20,100,0.0308
S_6456,11,7,0.0313
S_6457,17,55,0.0775
S_6458,11,21,0.0936
S_6459,17,30,0.0181
S_6460,16,92,0.0091
S_6461,11,102,0.0137
S_6462,15,69,0.0851
S_6463,16,103,0.0386
S_6464,15,102,0.0262
S_6465,18,26,0.0326
S_6466,17,77,0.033
S_6467,20,93,0.0457
S_6468,19,67,0.061
S_6469,16,96,0.1457
S_6470,17,75,0.0154
S_6471,14,34,0.1052
S_6472,16,82,0.0647
S_6473,17,70,0.0417
S_6474,13,74,0.101
S_6475,19,11,0.0095
S_6476,13,15,0.0093
S_6477,15,97,0.0334
S_6478,14,51,0.0578
S_6479,19,25,0.0276
S_6480,10,11,0.011
S_6481,11,31,0.0711
S_6482,13,35,0.1887
S_6483,13,117,0.0337
S_6484,15,100,0.0357
S_6485,11,9,0.0342
S_6486,15,89,0.0614
S_6487,11,67,0.0091
S_6488,15,27,0.0384
S_6489,18,89,0.0334
S_6490,17,3,0.0192
S_6491,13,87,0.0704
S_6492,13,107,0.0606
S_6493,21,105,0.0099
S_6494,17,92,0.0519
S_6495,16,112,0.0123
S_6496,18,84,0.0874
S_6497,16,82,0.0673
S_6498,16,3,0.068
S_6499,16,20,0.0054
S_6500,15,93,0.1246
S_6501,14,119,0.0108
S_6502,14,86,0.0246
S_6503,19,69,0.0719
S_6504,17,22,0.0886
S_6505,12,113,0.0941
S_6506,17,77,0.0695
S_6507,14,58,0.0802
S_6508,12,103,0.0448
S_6509,16,114,0.0427
S_6510,12,44,0.0394
S_6511,12,61,0.0291
S_6512,18,13,0.0321
S_6513,11,115,0.083
S_6514,15,14,0.0763
S_6515,17,111,0.0243
S_6516,12,22,0.0136
S_6517,18,109,0.0411
S_6518,16,54,0.0166
S_6519,21,71,0.0455
S_6520,15,4,0.0324
S_6521,20,47,0.0304
S_6522,11,59,0.0465
S_6523,12,1,0.0233
S_6524,18,79,0.0699
S_6525,13,100,0.0322
S_6526,13,2,0.0405
S_6527,20,59,0.0478
S_6528,17,4,0.03
S_6529,16,104,0.0305
S_6530,15,19,0.046
S_6531,16,7,0.1098
S_6532,9,102,0.0497
S_6533,15,53,0.0274
S_6534,13,11,0.0098
S_6535,18,77,0.0365
S_6536,12,84,0.006
S_6537,13,68,0.0276
S_6538,10,39,0.0387
S_6539,16,50,0.0265
S_6540,19,114,0.0217
S_6541,12,64,0.0076
S_6542,13,47,0.1118
S_6543,18,84,0.0638
S_6544,14,9,0.1223
S_6545,15,34,0.0839
S_6546,16,27,0.0322
S_6547,14,81,0.0385
S_6548,13,72,0.0543
S_6549,12,91,0.0724
S_6550,11,51,0.062
S_6551,9,20,0.0422
S_6552,15,21,0.0655
S_6553,15,107,0.0169
S_6554,16,8,0.0478
S_6555,17,71,0.0434
S_6556,15,27,0.0361
S_6557,10,25,0.028
S_6558,12,11,0.1148
S_6559,12,117,0.0531
S_6560,12,7,0.0389
S_6561,16,17,0.2365
S_6562,15,43,0.0144
S_6563,12,54,0.043
S_6564,17,114,0.0025
S_6565,14,29,0.0192
S_6566,12,86,0.0628
S_6567,16,78,0.0939
S_6568,19,62,0.0347
S_6569,13,31,0.01
S_6570,12,18,0.0251
S_6571,16,21,0.0381
S_6572,15,41,0.0423
S_6573,13,16,0.1079
S_6574,13,119,0.1015
S_6575,15,53,0.1239
S_6576,11,64,0.0293
S_6577,13,73,0.004
S_6578,12,23,0.0476
S_6579,12,57,0.0903
S_6580,15,7,0.0325
S_6581,20,116,0.0311
S_6582,10,56,0.0368
S_6583,17,3,0.1488
S_6584,15,71,0.0183
S_6585,3,12,0.025
S_6586,13,94,0.0734
S_6587,21,114,0.0274
S_6588,8,109,0.0684
S_6589,18,51,0.0208
S_6590,16,85,0.0278
S_6591,12,18,0.056
S_6592,16,9,0.0367
S_6593,16,98,0.028
S_6594,14,83,0.0339
S_6595,14,108,0.0268
S_6596,13,109,0.0398
S_6597,15,41,0.0393
S_6598,16,38,0.0201
S_6599,17,53,0.0616
S_6600,14,79,0.0823
S_6601,16,0,0.0175
S_6602,11,64,0.1324
S_6603,9,2,0.0303
S_6604,13,54,0.018
S_6605,11,9,0.0562
S_6606,14,67,0.0303
S_6607,16,37,0.0177
S_6608,15,57,0.0435
S_6609,13,114,0.0494
S_6610,12,40,0.1299
S_6611,17,86,0.0463
S_6612,18,81,0.0644
S_6613,15,104,0.0067
S_6614,12,40,0.0713
S_6615,17,6,0.0055
S_6616,11,116,0.0614
S_6617,11,43,0.0776
S_6618,16,23,0.0201
S_6619,10,109,0.0333
S_6620,11,22,0.07
S_6621,18,63,0.1108
S_6622,10,90,0.0288
S_6623,14,87,0.0587
S_6624,20,3,0.0083
S_6625,16,24,0.05
S_6626,11,106,0.0228
S_6627,16,66,0.0604
S_6628,16,82,0.0298
S_6629,11,48,0.0112
S_6630,16,89,0.0866
S_6631,18,34,0.0458
S_6632,19,27,0.0836
S_6633,16,119,0.0898
S_6634,17,18,0.0212
S_6635,12,117,0.039
S_6636,20,111,0.0356
S_6637,12,85,0.0205
S_6638,12,69,0.124
S_6639,13,0,0.0147
S_6640,13,76,0.0368
S_6641,11,92,0.0768
S_6642,14,87,0.0161
S_6643,19,20,0.011
S_6644,13,65,0.0106
S_6645,13,66,0.0397
S_6646,19,78,0.0207
S_6647,9,99,0.0238
S_6648,17,83,0.0114
S_6649,14,16,0.0274
S_6650,16,2,0.0401
S_6651,15,16,0.0384
S_6652,19,4,0.0944
S_6653,11,52,0.0481
S_6654,10,34,0.0213
S_6655,16,0,0.0949
S_6656,11,9,0.0216
S_6657,17,47,0.0308
S_6658,16,112,0.0454
S_6659,16,119,0.0534
S_6660,12,6,0.0758
S_6661,14,99,0.0544
S_6662,14,57,0.0074
S_6663,20,74,0.1275
S_6664,14,60,0.011
S_6665,13,110,0.019
S_6666,18,57,0.0459
S_6667,12,20,0.0464
S_6668,20,93,0.0217
S_6669,10,61,0.0192
S_6670,20,14,0.0828
S_6671,15,55,0.0236
S_6672,13,82,0.0227
S_6673,20,35,0.0397
S_6674,14,109,0.0269
S_6675,11,101,0.0718
S_6676,14,68,0.0898
S_6677,16,6,0.0318
S_6678,14,69,0.043
S_6679,14,49,0.0207
S_6680,14,86,0.0591
S_6681,16,32,0.025
S_6682,11,72,0.0195
S_6683,16,66,0.0556
S_6684,19,63,0.022
S_6685,19,13,0.1045
S_6686,19,58,0.0409
S_6687,12,66,0.0329
S_6688,20,111,0.0255
S_6689,14,55,0.0356
S_6690,16,76,0.0314
S_6691,15,68,0.0626
S_6692,13,23,0.0527
S_6693,15,22,0.0493
S_6694,17,88,0.032
S_6695,16,62,0.0214
S_6696,16,107,0.0876
S_6697,12,108,0.0498
S_6698,14,35,0.0925
S_6699,15,12,0.0607
S_6700,10,41,0.0178
S_6701,16,8,0.0378
S_6702,16,93,0.0257
S_6703,19,17,0.0324
S_6704,13,103,0.0488
S_6705,14,49,0.0593
S_6706,14,33,0.0599
S_6707,17,60,0.0856
S_6708,13,72,0.0513
S_6709,18,84,0.0538
S_6710,14,40,0.1062
S_6711,15,117,0.0229
S_6712,12,50,0.0161
S_6713,11,100,0.002
S_6714,14,4,0.0171
S_6715,12,93,0.0051
S_6716,11,66,0.0411
S_6717,14,76,0.0615
S_6718,10,44,0.0901
S_6719,14,65,0.0215
S_6720,15,111,0.0298
S_6721,18,46,0.0386
S_6722,14,12,0.0445
S_6723,16,86,0.0509
S_6724,11,60,0.0765
S_6725,11,50,0.0286
S_6726,17,93,0.0379
S_6727,12,67,0.0338
S_6728,12,75,0.0264
S_6729,11,111,0.1369
S_6730,13,7,0.0674
S_6731,16,31,0.0535
S_6732,8,107,0.0341
S_6733,21,95,0.0043
S_6734,15,22,0.0322
S_6735,12,20,0.0455
S_6736,14,99,0.0429
S_6737,12,66,0.0548
S_6738,15,103,0.0398
S_6739,12,110,0.128
S_6740,15,8,0.0132
S_6741,13,116,0.014
S_6742,16,85,0.086
S_6743,20,100,0.0068
S_6744,12,75,0.0257
S_6745,14,36,0.2026
S_6746,16,71,0.0319
S_6747,18,61,0.09
S_6748,16,111,0.0569
S_6749,12,66,0.0313
S_6750,11,3,0.0545
S_6751,15,82,0.0624
S_6752,17,6,0.0783
S_6753,16,113,0.0275
S_6754,16,58,0.0333
S_6755,11,116,0.0498
S_6756,13,3,0.0397
S_6757,14,63,0.117
S_6758,15,27,0.0321
S_6759,15,76,0.0864
S_6760,16,59,0.0051
S_6761,9,67,0.0283
S_6762,11,43,0.0457
S_6763,15,6,0.0696
S_6764,15,12,0.0622
S_6765,14,103,0.0903
S_6766,16,84,0.023
S_6767,16,92,0.0396
S_6768,11,14,0.0321
S_6769,9,5,0.0749
S_6770,13,2,0.0502
S_6771,17,62,0.0242
S_6772,15,60,0.054
S_6773,14,13,0.0999
S_6774,18,41,0.0185
S_6775,21,63,0.0261
S_6776,17,81,0.0344
S_6777,19,97,0.0174
S_6778,10,76,0.047
S_6779,15,3,0.0993
S_6780,13,70,0.0068
S_6781,17,10,0.0956
S_6782,11,67,0.0036
S_6783,14,45,0.016
S_6784,13,34,0.0232
S_6785,17,57,0.0007
S_6786,13,45,0.016
S_6787,10,99,0.0764
S_6788,16,27,0.0268
S_6789,17,16,0.0901
S_6790,12,100,0.0932
S_6791,17,29,0.0243
S_6792,15,3,0.0873
S_6793,15,46,0.0199
S_6794,8,98,0.0292
S_6795,18,51,0.1233
S_6796,16,56,0.0249
S_6797,15,5,0.0396
S_6798,16,85,0.0447
S_6799,15,41,0.0372
S_6800,19,87,0.0535
S_6801,18,49,0.0063
S_6802,13,63,0.0388
S_6803,21,70,0.0084
S_6804,17,23,0.1207
S_6805,20,35,0.0598
S_6806,15,70,0.0218
S_6807,15,98,0.1087
S_6808,11,115,0.0478
S_6809,9,62,0.0628
S_6810,15,8,0.0412
S_6811,13,114,0.0248
S_6812,16,50,0.076
S_6813,12,12,0.0367
S_6814,17,116,0.0623
S_6815,17,33,0.0859
S_6816,20,78,0.0281
S_6817,21,17,0.1028
S_6818,17,86,0.0128
S_6819,21,117,0.0782
S_6820,16,118,0.081
S_6821,15,15,0.0768
S_6822,12,92,0.0095
S_6823,15,79,0.0371
S_6824,14,96,0.0387
S_6825,12,39,0.0244
S_6826,10,48,0.0322
S_6827,14,41,0.0323
S_6828,11,91,0.0262
S_6829,14,97,0.0119
S_6830,17,29,0.0298
S_6831,12,68,0.0854
S_6832,11,15,0.0845
S_6833,11,1,0.0177
S_6834,12,73,0.0976
S_6835,13,100,0.1488
S_6836,11,108,0.0079
S_6837,17,74,0.0362
S_6838,16,97,0.0646
S_6839,10,48,0.039
S_6840,11,105,0.071
S_6841,17,92,0.09
S_6842,11,37,0.0576
S_6843,12,71,0.0293
S_6844,14,6,0.0076
S_6845,12,17,0.0659
S_6846,21,113,0.0799
S_6847,16,1,0.0404
S_6848,15,24,0.0565
S_6849,14,16,0.0128
S_6850,17,83,0.007
S_6851,15,12,0.0456
S_6852,13,2,0.0447
S_6853,10,111,0.0559
S_6854,13,104,0.0611
S_6855,13,43,0.0174
S_6856,16,12,0.0154
S_6857,17,81,0.068
S_6858,14,105,0.0422
S_6859,15,116,0.0691
S_6860,11,15,0.032
S_6861,12,72,0.0262
S_6862,9,51,0.0662
S_6863,13,18,0.0069
S_6864,15,96,0.0761
S_6865,16,93,0.046
S_6866,12,115,0.0588
S_6867,18,10,0.0975
S_6868,19,28,0.1635
S_6869,17,99,0.0203
S_6870,18,47,0.0269
S_6871,12,57,0.02
S_6872,10,73,0.0389
S_6873,17,49,0.0167
S_6874,19,4,0.0536
S_6875,19,72,0.0108
S_6876,9,27,0.0503
S_6877,15,116,0.0222
S_6878,11,82,0.1663
S_6879,14,100,0.0246
S_6880,17,114,0.0454
S_6881,16,7,0.0856
S_6882,10,17,0.1154
S_6883,14,96,0.0183
S_6884,13,106,0.0214
S_6885,17,0,0.0189
S_6886,12,113,0.0146
S_6887,15,54,0.1166
S_6888,14,55,0.0762
S_6889,20,105,0.0781
S_6890,17,34,0.1047
S_6891,14,70,0.0917
S_6892,13,40,0.0176
S_6893,14,13,0.0959
S_6894,21,43,0.0395
S_6895,16,20,0.1129
S_6896,15,62,0.1735
S_6897,17,63,0.1441
S_6898,16,52,0.0329
S_6899,16,20,0.0414
S_6900,17,14,0.0971
S_6901,12,12,0.0314
S_6902,11,13,0.1207
S_6903,17,35,0.0414
S_6904,16,0,0.0853
S_6905,13,7,0.0286
S_6906,12,56,0.0331
S_6907,16,21,0.062
S_6908,16,31,0.0779
S_6909,10,42,0.0305
S_6910,15,4,0.0192
S_6911,14,26,0.0913
S_6912,14,93,0.0751
S_6913,11,40,0.0816
S_6914,12,22,0.0366
S_6915,14,23,0.054
S_6916,9,118,0.0852
S_6917,18,17,0.0151
S_6918,14,108,0.0506
S_6919,13,9,0.0178
S_6920,11,104,0.0194
S_6921,15,60,0.1093
S_6922,9,73,0.0773
S_6923,17,29,0.1275
S_6924,17,107,0.0928
S_6925,13,70,0.0637
S_6926,8,81,0.0888
S_6927,13,66,0.1237
S_6928,14,15,0.0718
S_6929,14,100,0.1536
S_6930,20,22,0.0143
S_6931,16,35,0.0465
S_6932,20,80,0.0955
S_6933,17,11,0.0889
S_6934,16,112,0.0443
S_6935,15,14,0.0762
S_6936,9,80,0.0354
S_6937,8,76,0.1275
S_6938,17,83,0.0258
S_6939,14,52,0.0348
S_6940,18,45,0.0126
S_6941,10,117,0.0408
S_6942,15,98,0.0345
S_6943,16,58,0.0727
S_6944,13,21,0.0163
S_6945,11,106,0.0083
S_6946,11,77,0.0173
S_6947,12,16,0.0019
S_6948,13,21,0.0048
S_6949,13,64,0.0125
S_6950,15,60,0.1955
S_6951,14,49,0.0685
S_6952,11,51,0.0206
S_6953,16,20,0.0744
S_6954,11,30,0.0208
S_6955,13,59,0.024
S_6956,11,7,0.0951
S_6957,12,42,0.1148
S_6958,13,25,0.0872
S_6959,13,20,0.0494
S_6960,14,17,0.0352
S_6961,14,16,0.0685
S_6962,18,19,0.0466
S_6963,11,44,0.0714
S_6964,6,12,0.037
S_6965,11,107,0.0447
S_6966,18,59,0.0233
S_6967,16,60,0.0314
S_6968,12,25,0.0457
S_6969,13,104,0.0216
S_6970,8,99,0.1075
S_6971,12,4,0.0658
S_6972,12,87,0.0146
S_6973,17,22,0.1562
S_6974,14,66,0.0578
S_6975,11,104,0.024
S_6976,10,112,0.0379
S_6977,17,22,0.043
S_6978,14,112,0.0644
S_6979,12,8,0.0364
S_6980,17,109,0.0226
S_6981,17,92,0.0411
S_6982,13,109,0.076
S_6983,11,43,0.0165
S_6984,19,112,0.0458
S_6985,16,98,0.0656
S_6986,14,39,0.0104
S_6987,11,40,0.0652
S_6988,16,42,0.0889
S_6989,11,70,0.0106
S_6990,16,21,0.0098
S_6991,16,52,0.0196
S_6992,12,8,0.0518
S_6993,16,42,0.0618
S_6994,13,80,0.0241
S_6995,17,70,0.1117
S_6996,13,37,0.04
S_6997,17,30,0.1112
S_6998,21,39,0.0789
S_6999,12,8,0.0657
S_7000,10,30,0.0247
S_7001,15,84,0.0327
S_7002,16,21,0.0447
S_7003,12,16,0.0983
S_7004,14,101,0.0119
S_7005,12,28,0.0452
S_7006,10,30,0.0366
S_7007,15,55,0.0591
S_7008,14,56,0.0689
S_7009,11,22,0.0443
S_7010,12,66,0.0897
S_7011,13,83,0.0123
S_7012,14,58,0.077
S_7013,10,107,0.0611
S_7014,12,118,0.0534
S_7015,18,63,0.076
S_7016,16,116,0.0661
S_7017,13,77,0.0661
S_7018,18,63,0.0244
S_7019,14,104,0.0284
S_7020,13,115,0.0199
S_7021,15,119,0.0327
S_7022,15,91,0.1393
S_7023,19,58,0.1267
S_7024,11,35,0.0063
S_7025,17,66,0.059
S_7026,14,93,0.0619
S_7027,11,3,0.0302
S_7028,15,32,0.0361
S_7029,13,42,0.1176
S_7030,18,93,0.0749
S_7031,12,73,0.0434
S_7032,13,51,0.0718
S_7033,15,110,0.0462
S_7034,9,64,0.0883
S_7035,17,86,0.0507
S_7036,18,78,0.0093
S_7037,16,103,0.0426
S_7038,15,97,0.0435
S_7039,16,118,0.0033
S_7040,15,45,0.0106
S_7041,17,19,0.0614
S_7042,20,91,0.0333
S_7043,14,104,0.091
S_7044,14,6,0.0335
S_7045,14,39,0.0089
S_7046,11,96,0.0199
S_7047,15,82,0.0064
